player,match_id,match_date,innings,over,delivery_num,runs,total_runs,is_four,is_six,dismissed,non_striker,bowler
M Morkel,1031433,2017-06-23,1,18,5,0,0,0,0,0,F Behardien,TK Curran
F Behardien,1031433,2017-06-23,1,19,0,0,0,0,0,0,M Morkel,CJ Jordan
F Behardien,1031433,2017-06-23,1,19,1,6,6,0,1,0,M Morkel,CJ Jordan
F Behardien,1031433,2017-06-23,1,19,2,0,0,0,0,0,M Morkel,CJ Jordan
F Behardien,1031433,2017-06-23,1,19,3,0,0,0,0,0,M Morkel,CJ Jordan
F Behardien,1031433,2017-06-23,1,19,4,0,0,0,0,0,M Morkel,CJ Jordan
D Paterson,1031433,2017-06-23,1,19,5,4,4,1,0,0,M Morkel,CJ Jordan
JJ Roy,1031433,2017-06-23,2,0,0,1,1,0,0,0,SW Billings,M Morkel
SW Billings,1031433,2017-06-23,2,0,1,0,0,0,0,0,JJ Roy,M Morkel
SW Billings,1031433,2017-06-23,2,0,2,1,1,0,0,0,JJ Roy,M Morkel
JJ Roy,1031433,2017-06-23,2,0,3,0,0,0,0,0,SW Billings,M Morkel
JJ Roy,1031433,2017-06-23,2,0,4,2,2,0,0,0,SW Billings,M Morkel
JJ Roy,1031433,2017-06-23,2,0,5,1,1,0,0,0,SW Billings,M Morkel
JJ Roy,1031433,2017-06-23,2,1,0,0,0,0,0,0,SW Billings,CH Morris
JJ Roy,1031433,2017-06-23,2,1,1,2,2,0,0,0,SW Billings,CH Morris
JJ Roy,1031433,2017-06-23,2,1,2,0,1,0,0,0,SW Billings,CH Morris
JJ Roy,1031433,2017-06-23,2,1,3,4,4,1,0,0,SW Billings,CH Morris
JJ Roy,1031433,2017-06-23,2,1,4,1,1,0,0,0,SW Billings,CH Morris
SW Billings,1031433,2017-06-23,2,1,5,2,2,0,0,0,JJ Roy,CH Morris
SW Billings,1031433,2017-06-23,2,1,6,0,0,0,0,0,JJ Roy,CH Morris
JJ Roy,1031433,2017-06-23,2,2,0,4,4,1,0,0,JM Bairstow,M Morkel
JJ Roy,1031433,2017-06-23,2,2,1,4,4,1,0,0,JM Bairstow,M Morkel
JJ Roy,1031433,2017-06-23,2,2,2,0,0,0,0,0,JM Bairstow,M Morkel
JJ Roy,1031433,2017-06-23,2,2,3,0,0,0,0,0,JM Bairstow,M Morkel
JJ Roy,1031433,2017-06-23,2,2,4,4,4,1,0,0,JM Bairstow,M Morkel
JJ Roy,1031433,2017-06-23,2,2,5,4,4,1,0,0,JM Bairstow,M Morkel
JM Bairstow,1031433,2017-06-23,2,3,0,0,0,0,0,0,JJ Roy,CH Morris
JM Bairstow,1031433,2017-06-23,2,3,1,0,0,0,0,0,JJ Roy,CH Morris
JM Bairstow,1031433,2017-06-23,2,3,2,0,0,0,0,0,JJ Roy,CH Morris
JM Bairstow,1031433,2017-06-23,2,3,3,0,0,0,0,0,JJ Roy,CH Morris
JM Bairstow,1031433,2017-06-23,2,3,4,0,0,0,0,0,JJ Roy,CH Morris
JM Bairstow,1031433,2017-06-23,2,3,5,4,4,1,0,0,JJ Roy,CH Morris
JJ Roy,1031433,2017-06-23,2,4,0,0,1,0,0,0,JM Bairstow,D Paterson
JJ Roy,1031433,2017-06-23,2,4,1,4,4,1,0,0,JM Bairstow,D Paterson
JJ Roy,1031433,2017-06-23,2,4,2,0,0,0,0,0,JM Bairstow,D Paterson
JJ Roy,1031433,2017-06-23,2,4,3,0,1,0,0,0,JM Bairstow,D Paterson
JM Bairstow,1031433,2017-06-23,2,4,4,4,4,1,0,0,JJ Roy,D Paterson
JM Bairstow,1031433,2017-06-23,2,4,5,0,0,0,0,0,JJ Roy,D Paterson
JM Bairstow,1031433,2017-06-23,2,4,6,0,0,0,0,0,JJ Roy,D Paterson
JJ Roy,1031433,2017-06-23,2,5,0,1,1,0,0,0,JM Bairstow,AL Phehlukwayo
JM Bairstow,1031433,2017-06-23,2,5,1,0,0,0,0,0,JJ Roy,AL Phehlukwayo
JM Bairstow,1031433,2017-06-23,2,5,2,0,1,0,0,0,JJ Roy,AL Phehlukwayo
JJ Roy,1031433,2017-06-23,2,5,3,2,2,0,0,0,JM Bairstow,AL Phehlukwayo
JJ Roy,1031433,2017-06-23,2,5,4,1,1,0,0,0,JM Bairstow,AL Phehlukwayo
JM Bairstow,1031433,2017-06-23,2,5,5,1,1,0,0,0,JJ Roy,AL Phehlukwayo
JM Bairstow,1031433,2017-06-23,2,6,0,1,1,0,0,0,JJ Roy,D Paterson
JJ Roy,1031433,2017-06-23,2,6,1,0,0,0,0,0,JM Bairstow,D Paterson
JJ Roy,1031433,2017-06-23,2,6,2,1,1,0,0,0,JM Bairstow,D Paterson
JM Bairstow,1031433,2017-06-23,2,6,3,0,0,0,0,0,JJ Roy,D Paterson
JM Bairstow,1031433,2017-06-23,2,6,4,1,1,0,0,0,JJ Roy,D Paterson
JJ Roy,1031433,2017-06-23,2,6,5,1,1,0,0,0,JM Bairstow,D Paterson
JJ Roy,1031433,2017-06-23,2,7,0,4,4,1,0,0,JM Bairstow,AL Phehlukwayo
JJ Roy,1031433,2017-06-23,2,7,1,1,1,0,0,0,JM Bairstow,AL Phehlukwayo
JM Bairstow,1031433,2017-06-23,2,7,2,4,4,1,0,0,JJ Roy,AL Phehlukwayo
JM Bairstow,1031433,2017-06-23,2,7,3,4,4,1,0,0,JJ Roy,AL Phehlukwayo
JM Bairstow,1031433,2017-06-23,2,7,4,0,0,0,0,0,JJ Roy,AL Phehlukwayo
JM Bairstow,1031433,2017-06-23,2,7,5,0,0,0,0,0,JJ Roy,AL Phehlukwayo
JJ Roy,1031433,2017-06-23,2,8,0,1,1,0,0,0,JM Bairstow,JT Smuts
JM Bairstow,1031433,2017-06-23,2,8,1,1,1,0,0,0,JJ Roy,JT Smuts
JJ Roy,1031433,2017-06-23,2,8,2,1,1,0,0,0,JM Bairstow,JT Smuts
JM Bairstow,1031433,2017-06-23,2,8,3,4,4,1,0,0,JJ Roy,JT Smuts
JM Bairstow,1031433,2017-06-23,2,8,4,4,4,1,0,0,JJ Roy,JT Smuts
JM Bairstow,1031433,2017-06-23,2,8,5,0,1,0,0,0,JJ Roy,JT Smuts
JM Bairstow,1031433,2017-06-23,2,9,0,0,0,0,0,0,JJ Roy,M Morkel
JM Bairstow,1031433,2017-06-23,2,9,1,0,4,0,0,0,JJ Roy,M Morkel
JM Bairstow,1031433,2017-06-23,2,9,2,6,6,0,1,0,JJ Roy,M Morkel
JM Bairstow,1031433,2017-06-23,2,9,3,1,1,0,0,0,JJ Roy,M Morkel
JJ Roy,1031433,2017-06-23,2,9,4,0,0,0,0,0,JM Bairstow,M Morkel
JJ Roy,1031433,2017-06-23,2,9,5,1,1,0,0,0,JM Bairstow,M Morkel
JJ Roy,1031433,2017-06-23,2,10,0,0,0,0,0,0,JM Bairstow,T Shamsi
JJ Roy,1031433,2017-06-23,2,10,1,0,0,0,0,0,JM Bairstow,T Shamsi
JJ Roy,1031433,2017-06-23,2,10,2,1,1,0,0,0,JM Bairstow,T Shamsi
JM Bairstow,1031433,2017-06-23,2,10,3,1,1,0,0,0,JJ Roy,T Shamsi
JJ Roy,1031433,2017-06-23,2,10,4,6,6,0,1,0,JM Bairstow,T Shamsi
JJ Roy,1031433,2017-06-23,2,10,5,2,2,0,0,0,JM Bairstow,T Shamsi
JM Bairstow,1031433,2017-06-23,2,11,0,0,0,0,0,0,JJ Roy,M Morkel
JM Bairstow,1031433,2017-06-23,2,11,1,0,1,0,0,0,JJ Roy,M Morkel
JM Bairstow,1031433,2017-06-23,2,11,2,4,4,1,0,0,JJ Roy,M Morkel
JM Bairstow,1031433,2017-06-23,2,11,3,1,1,0,0,0,JJ Roy,M Morkel
JJ Roy,1031433,2017-06-23,2,11,4,0,0,0,0,0,JM Bairstow,M Morkel
JJ Roy,1031433,2017-06-23,2,11,5,4,4,1,0,0,JM Bairstow,M Morkel
JJ Roy,1031433,2017-06-23,2,11,6,4,4,1,0,0,JM Bairstow,M Morkel
JM Bairstow,1031433,2017-06-23,2,12,0,1,1,0,0,0,JJ Roy,T Shamsi
JJ Roy,1031433,2017-06-23,2,12,1,1,1,0,0,0,JM Bairstow,T Shamsi
JM Bairstow,1031433,2017-06-23,2,12,2,0,0,0,0,0,JJ Roy,T Shamsi
JM Bairstow,1031433,2017-06-23,2,12,3,1,1,0,0,0,JJ Roy,T Shamsi
JJ Roy,1031433,2017-06-23,2,12,4,1,1,0,0,0,JM Bairstow,T Shamsi
JM Bairstow,1031433,2017-06-23,2,12,5,4,4,1,0,0,JJ Roy,T Shamsi
JJ Roy,1031433,2017-06-23,2,13,0,0,0,0,0,0,JM Bairstow,CH Morris
JJ Roy,1031433,2017-06-23,2,13,1,0,0,0,0,0,JM Bairstow,CH Morris
JJ Roy,1031433,2017-06-23,2,13,2,1,1,0,0,0,JM Bairstow,CH Morris
JM Bairstow,1031433,2017-06-23,2,13,3,0,0,0,0,0,JJ Roy,CH Morris
LS Livingstone,1031433,2017-06-23,2,13,4,0,0,0,0,0,JJ Roy,CH Morris
LS Livingstone,1031433,2017-06-23,2,13,5,2,2,0,0,0,JJ Roy,CH Morris
JJ Roy,1031433,2017-06-23,2,14,0,1,1,0,0,0,LS Livingstone,T Shamsi
LS Livingstone,1031433,2017-06-23,2,14,1,2,2,0,0,0,JJ Roy,T Shamsi
LS Livingstone,1031433,2017-06-23,2,14,2,1,1,0,0,0,JJ Roy,T Shamsi
JJ Roy,1031433,2017-06-23,2,14,3,1,1,0,0,0,LS Livingstone,T Shamsi
LS Livingstone,1031433,2017-06-23,2,14,4,1,1,0,0,0,JJ Roy,T Shamsi
JJ Roy,1031433,2017-06-23,2,14,5,0,0,0,0,0,LS Livingstone,T Shamsi
LS Livingstone,1031433,2017-06-23,2,15,0,0,0,0,0,0,JJ Roy,CH Morris
LS Livingstone,1031433,2017-06-23,2,15,1,1,1,0,0,0,JC Buttler,CH Morris
JC Buttler,1031433,2017-06-23,2,15,2,0,0,0,0,0,LS Livingstone,CH Morris
JC Buttler,1031433,2017-06-23,2,15,3,0,1,0,0,0,LS Livingstone,CH Morris
LS Livingstone,1031433,2017-06-23,2,15,4,0,0,0,0,0,JC Buttler,CH Morris
LS Livingstone,1031433,2017-06-23,2,15,5,0,0,0,0,0,JC Buttler,CH Morris
JC Buttler,1031433,2017-06-23,2,16,0,0,1,0,0,0,LS Livingstone,D Paterson
JC Buttler,1031433,2017-06-23,2,16,1,2,2,0,0,0,LS Livingstone,D Paterson
JC Buttler,1031433,2017-06-23,2,16,2,4,4,1,0,0,LS Livingstone,D Paterson
JC Buttler,1031433,2017-06-23,2,16,3,2,2,0,0,0,LS Livingstone,D Paterson
JC Buttler,1031433,2017-06-23,2,16,4,0,1,0,0,0,LS Livingstone,D Paterson
LS Livingstone,1031433,2017-06-23,2,16,5,0,0,0,0,0,JC Buttler,D Paterson
LS Livingstone,1031433,2017-06-23,2,16,6,1,1,0,0,0,JC Buttler,D Paterson
LS Livingstone,1031433,2017-06-23,2,17,0,4,4,1,0,0,JC Buttler,AL Phehlukwayo
LS Livingstone,1031433,2017-06-23,2,17,1,1,1,0,0,0,JC Buttler,AL Phehlukwayo
JC Buttler,1031433,2017-06-23,2,17,2,2,2,0,0,0,LS Livingstone,AL Phehlukwayo
JC Buttler,1031433,2017-06-23,2,17,3,0,0,0,0,0,LS Livingstone,AL Phehlukwayo
EJG Morgan,1031433,2017-06-23,2,17,4,1,1,0,0,0,LS Livingstone,AL Phehlukwayo
LS Livingstone,1031433,2017-06-23,2,17,5,0,0,0,0,0,EJG Morgan,AL Phehlukwayo
EJG Morgan,1031433,2017-06-23,2,18,0,1,1,0,0,0,LS Livingstone,D Paterson
LS Livingstone,1031433,2017-06-23,2,18,1,0,0,0,0,0,EJG Morgan,D Paterson
LS Livingstone,1031433,2017-06-23,2,18,2,0,1,0,0,0,EJG Morgan,D Paterson
LS Livingstone,1031433,2017-06-23,2,18,3,0,1,0,0,0,EJG Morgan,D Paterson
LS Livingstone,1031433,2017-06-23,2,18,4,1,1,0,0,0,EJG Morgan,D Paterson
EJG Morgan,1031433,2017-06-23,2,18,5,4,4,1,0,0,LS Livingstone,D Paterson
EJG Morgan,1031433,2017-06-23,2,18,6,0,0,0,0,0,LS Livingstone,D Paterson
LA Dawson,1031433,2017-06-23,2,18,7,1,1,0,0,0,LS Livingstone,D Paterson
LA Dawson,1031433,2017-06-23,2,19,0,1,1,0,0,0,LS Livingstone,AL Phehlukwayo
LS Livingstone,1031433,2017-06-23,2,19,1,1,1,0,0,0,LA Dawson,AL Phehlukwayo
LA Dawson,1031433,2017-06-23,2,19,2,1,1,0,0,0,LS Livingstone,AL Phehlukwayo
LS Livingstone,1031433,2017-06-23,2,19,3,1,1,0,0,0,LA Dawson,AL Phehlukwayo
LA Dawson,1031433,2017-06-23,2,19,4,4,4,1,0,0,LE Plunkett,AL Phehlukwayo
LA Dawson,1031433,2017-06-23,2,19,5,0,0,0,0,0,LE Plunkett,AL Phehlukwayo
JJ Roy,1031435,2017-06-25,1,0,0,0,0,0,0,0,AD Hales,CH Morris
JJ Roy,1031435,2017-06-25,1,0,1,0,0,0,0,0,AD Hales,CH Morris
JJ Roy,1031435,2017-06-25,1,0,2,2,2,0,0,0,AD Hales,CH Morris
JJ Roy,1031435,2017-06-25,1,0,3,0,0,0,0,0,AD Hales,CH Morris
JJ Roy,1031435,2017-06-25,1,0,4,0,0,0,0,0,AD Hales,CH Morris
JJ Roy,1031435,2017-06-25,1,0,5,2,2,0,0,0,AD Hales,CH Morris
AD Hales,1031435,2017-06-25,1,1,0,0,0,0,0,0,JJ Roy,M Morkel
AD Hales,1031435,2017-06-25,1,1,1,0,0,0,0,0,JJ Roy,M Morkel
AD Hales,1031435,2017-06-25,1,1,2,4,4,1,0,0,JJ Roy,M Morkel
AD Hales,1031435,2017-06-25,1,1,3,0,1,0,0,0,JJ Roy,M Morkel
JJ Roy,1031435,2017-06-25,1,1,4,4,4,1,0,0,AD Hales,M Morkel
JJ Roy,1031435,2017-06-25,1,1,5,0,0,0,0,0,AD Hales,M Morkel
AD Hales,1031435,2017-06-25,1,2,0,1,1,0,0,0,DJ Malan,CH Morris
DJ Malan,1031435,2017-06-25,1,2,1,0,0,0,0,0,AD Hales,CH Morris
DJ Malan,1031435,2017-06-25,1,2,2,6,6,0,1,0,AD Hales,CH Morris
DJ Malan,1031435,2017-06-25,1,2,3,1,1,0,0,0,AD Hales,CH Morris
AD Hales,1031435,2017-06-25,1,2,4,0,0,0,0,0,DJ Malan,CH Morris
AD Hales,1031435,2017-06-25,1,2,5,0,0,0,0,0,DJ Malan,CH Morris
DJ Malan,1031435,2017-06-25,1,3,0,2,2,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,3,1,0,0,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,3,2,2,2,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,3,3,0,0,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,3,4,0,0,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,3,5,1,1,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,4,0,4,4,1,0,0,AD Hales,AL Phehlukwayo
DJ Malan,1031435,2017-06-25,1,4,1,1,1,0,0,0,AD Hales,AL Phehlukwayo
AD Hales,1031435,2017-06-25,1,4,2,1,1,0,0,0,DJ Malan,AL Phehlukwayo
DJ Malan,1031435,2017-06-25,1,4,3,4,4,1,0,0,AD Hales,AL Phehlukwayo
DJ Malan,1031435,2017-06-25,1,4,4,1,1,0,0,0,AD Hales,AL Phehlukwayo
AD Hales,1031435,2017-06-25,1,4,5,0,1,0,0,0,DJ Malan,AL Phehlukwayo
AD Hales,1031435,2017-06-25,1,4,6,1,1,0,0,0,DJ Malan,AL Phehlukwayo
AD Hales,1031435,2017-06-25,1,5,0,1,1,0,0,0,DJ Malan,D Paterson
DJ Malan,1031435,2017-06-25,1,5,1,1,1,0,0,0,AD Hales,D Paterson
AD Hales,1031435,2017-06-25,1,5,2,0,0,0,0,0,DJ Malan,D Paterson
AD Hales,1031435,2017-06-25,1,5,3,0,0,0,0,0,DJ Malan,D Paterson
AD Hales,1031435,2017-06-25,1,5,4,1,1,0,0,0,DJ Malan,D Paterson
DJ Malan,1031435,2017-06-25,1,5,5,4,4,1,0,0,AD Hales,D Paterson
AD Hales,1031435,2017-06-25,1,6,0,1,1,0,0,0,DJ Malan,CH Morris
DJ Malan,1031435,2017-06-25,1,6,1,0,0,0,0,0,AD Hales,CH Morris
DJ Malan,1031435,2017-06-25,1,6,2,0,0,0,0,0,AD Hales,CH Morris
DJ Malan,1031435,2017-06-25,1,6,3,0,1,0,0,0,AD Hales,CH Morris
DJ Malan,1031435,2017-06-25,1,6,4,1,1,0,0,0,AD Hales,CH Morris
AD Hales,1031435,2017-06-25,1,6,5,1,1,0,0,0,DJ Malan,CH Morris
DJ Malan,1031435,2017-06-25,1,6,6,4,4,1,0,0,AD Hales,CH Morris
AD Hales,1031435,2017-06-25,1,7,0,1,1,0,0,0,DJ Malan,Imran Tahir
DJ Malan,1031435,2017-06-25,1,7,1,4,4,1,0,0,AD Hales,Imran Tahir
DJ Malan,1031435,2017-06-25,1,7,2,0,0,0,0,0,AD Hales,Imran Tahir
DJ Malan,1031435,2017-06-25,1,7,3,4,4,1,0,0,AD Hales,Imran Tahir
DJ Malan,1031435,2017-06-25,1,7,4,1,1,0,0,0,AD Hales,Imran Tahir
AD Hales,1031435,2017-06-25,1,7,5,1,1,0,0,0,DJ Malan,Imran Tahir
AD Hales,1031435,2017-06-25,1,8,0,1,1,0,0,0,DJ Malan,M Morkel
DJ Malan,1031435,2017-06-25,1,8,1,0,0,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,8,2,0,0,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,8,3,6,6,0,1,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,8,4,0,1,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,8,5,0,0,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,8,6,0,0,0,0,0,AD Hales,M Morkel
AD Hales,1031435,2017-06-25,1,9,0,6,6,0,1,0,DJ Malan,Imran Tahir
AD Hales,1031435,2017-06-25,1,9,1,1,1,0,0,0,DJ Malan,Imran Tahir
DJ Malan,1031435,2017-06-25,1,9,2,0,0,0,0,0,AD Hales,Imran Tahir
DJ Malan,1031435,2017-06-25,1,9,3,0,0,0,0,0,AD Hales,Imran Tahir
DJ Malan,1031435,2017-06-25,1,9,4,4,4,1,0,0,AD Hales,Imran Tahir
DJ Malan,1031435,2017-06-25,1,9,5,4,4,1,0,0,AD Hales,Imran Tahir
AD Hales,1031435,2017-06-25,1,10,0,1,1,0,0,0,DJ Malan,M Morkel
DJ Malan,1031435,2017-06-25,1,10,1,1,1,0,0,0,AD Hales,M Morkel
AD Hales,1031435,2017-06-25,1,10,2,4,4,1,0,0,DJ Malan,M Morkel
AD Hales,1031435,2017-06-25,1,10,3,1,1,0,0,0,DJ Malan,M Morkel
DJ Malan,1031435,2017-06-25,1,10,4,0,0,0,0,0,AD Hales,M Morkel
DJ Malan,1031435,2017-06-25,1,10,5,4,4,1,0,0,AD Hales,M Morkel
AD Hales,1031435,2017-06-25,1,11,0,1,1,0,0,0,DJ Malan,D Paterson
DJ Malan,1031435,2017-06-25,1,11,1,1,1,0,0,0,AD Hales,D Paterson
AD Hales,1031435,2017-06-25,1,11,2,6,6,0,1,0,DJ Malan,D Paterson
AD Hales,1031435,2017-06-25,1,11,3,1,1,0,0,0,DJ Malan,D Paterson
DJ Malan,1031435,2017-06-25,1,11,4,4,4,1,0,0,AD Hales,D Paterson
DJ Malan,1031435,2017-06-25,1,11,5,4,4,1,0,0,AD Hales,D Paterson
AD Hales,1031435,2017-06-25,1,12,0,1,1,0,0,0,DJ Malan,AL Phehlukwayo
DJ Malan,1031435,2017-06-25,1,12,1,1,1,0,0,0,AD Hales,AL Phehlukwayo
AD Hales,1031435,2017-06-25,1,12,2,0,0,0,0,0,DJ Malan,AL Phehlukwayo
DJ Malan,1031435,2017-06-25,1,12,3,3,3,0,0,0,JC Buttler,AL Phehlukwayo
JC Buttler,1031435,2017-06-25,1,12,4,1,1,0,0,0,DJ Malan,AL Phehlukwayo
DJ Malan,1031435,2017-06-25,1,12,5,1,1,0,0,0,JC Buttler,AL Phehlukwayo
DJ Malan,1031435,2017-06-25,1,13,0,4,4,1,0,0,JC Buttler,Imran Tahir
DJ Malan,1031435,2017-06-25,1,13,1,0,0,0,0,0,JC Buttler,Imran Tahir
DJ Malan,1031435,2017-06-25,1,13,2,0,0,0,0,0,JC Buttler,Imran Tahir
JC Buttler,1031435,2017-06-25,1,13,3,0,4,0,0,0,SW Billings,Imran Tahir
JC Buttler,1031435,2017-06-25,1,13,4,0,1,0,0,0,SW Billings,Imran Tahir
SW Billings,1031435,2017-06-25,1,13,5,2,2,0,0,0,JC Buttler,Imran Tahir
JC Buttler,1031435,2017-06-25,1,14,0,1,1,0,0,0,SW Billings,CH Morris
SW Billings,1031435,2017-06-25,1,14,1,1,1,0,0,0,JC Buttler,CH Morris
JC Buttler,1031435,2017-06-25,1,14,2,0,1,0,0,0,SW Billings,CH Morris
SW Billings,1031435,2017-06-25,1,14,3,1,1,0,0,0,JC Buttler,CH Morris
JC Buttler,1031435,2017-06-25,1,14,4,0,0,0,0,0,SW Billings,CH Morris
JC Buttler,1031435,2017-06-25,1,14,5,1,1,0,0,0,SW Billings,CH Morris
JC Buttler,1031435,2017-06-25,1,15,0,0,4,0,0,0,SW Billings,Imran Tahir
JC Buttler,1031435,2017-06-25,1,15,1,0,0,0,0,0,SW Billings,Imran Tahir
JC Buttler,1031435,2017-06-25,1,15,2,2,2,0,0,0,SW Billings,Imran Tahir
JC Buttler,1031435,2017-06-25,1,15,3,2,2,0,0,0,SW Billings,Imran Tahir
JC Buttler,1031435,2017-06-25,1,15,4,1,1,0,0,0,SW Billings,Imran Tahir
SW Billings,1031435,2017-06-25,1,15,5,1,1,0,0,0,JC Buttler,Imran Tahir
SW Billings,1031435,2017-06-25,1,16,0,0,0,0,0,0,JC Buttler,AL Phehlukwayo
SW Billings,1031435,2017-06-25,1,16,1,0,0,0,0,0,JC Buttler,AL Phehlukwayo
SW Billings,1031435,2017-06-25,1,16,2,1,1,0,0,0,JC Buttler,AL Phehlukwayo
JC Buttler,1031435,2017-06-25,1,16,3,6,6,0,1,0,SW Billings,AL Phehlukwayo
JC Buttler,1031435,2017-06-25,1,16,4,4,4,1,0,0,SW Billings,AL Phehlukwayo
JC Buttler,1031435,2017-06-25,1,16,5,0,0,0,0,0,SW Billings,AL Phehlukwayo
SW Billings,1031435,2017-06-25,1,17,0,0,0,0,0,0,JC Buttler,D Paterson
SW Billings,1031435,2017-06-25,1,17,1,6,6,0,1,0,JC Buttler,D Paterson
SW Billings,1031435,2017-06-25,1,17,2,0,0,0,0,0,JC Buttler,D Paterson
SW Billings,1031435,2017-06-25,1,17,3,0,0,0,0,0,JC Buttler,D Paterson
LS Livingstone,1031435,2017-06-25,1,17,4,0,0,0,0,0,JC Buttler,D Paterson
LE Plunkett,1031435,2017-06-25,1,17,5,0,0,0,0,0,JC Buttler,D Paterson
JC Buttler,1031435,2017-06-25,1,18,0,2,2,0,0,0,LE Plunkett,AL Phehlukwayo
JC Buttler,1031435,2017-06-25,1,18,1,2,2,0,0,0,LE Plunkett,AL Phehlukwayo
JC Buttler,1031435,2017-06-25,1,18,2,2,2,0,0,0,LE Plunkett,AL Phehlukwayo
JC Buttler,1031435,2017-06-25,1,18,3,6,6,0,1,0,LE Plunkett,AL Phehlukwayo
JC Buttler,1031435,2017-06-25,1,18,4,1,1,0,0,0,LE Plunkett,AL Phehlukwayo
LE Plunkett,1031435,2017-06-25,1,18,5,0,0,0,0,0,JC Buttler,AL Phehlukwayo
DJ Willey,1031435,2017-06-25,1,19,0,1,1,0,0,0,JC Buttler,D Paterson
JC Buttler,1031435,2017-06-25,1,19,1,0,0,0,0,0,DJ Willey,D Paterson
JC Buttler,1031435,2017-06-25,1,19,2,0,0,0,0,0,DJ Willey,D Paterson
DJ Willey,1031435,2017-06-25,1,19,3,0,0,0,0,0,CJ Jordan,D Paterson
TK Curran,1031435,2017-06-25,1,19,4,0,0,0,0,0,CJ Jordan,D Paterson
TK Curran,1031435,2017-06-25,1,19,5,1,1,0,0,0,CJ Jordan,D Paterson
JT Smuts,1031435,2017-06-25,2,0,0,0,1,0,0,0,RR Hendricks,DJ Willey
JT Smuts,1031435,2017-06-25,2,0,1,0,4,0,0,0,RR Hendricks,DJ Willey
JT Smuts,1031435,2017-06-25,2,0,2,0,0,0,0,0,RR Hendricks,DJ Willey
JT Smuts,1031435,2017-06-25,2,0,3,3,3,0,0,0,RR Hendricks,DJ Willey
RR Hendricks,1031435,2017-06-25,2,0,4,0,0,0,0,0,JT Smuts,DJ Willey
RR Hendricks,1031435,2017-06-25,2,0,5,0,0,0,0,0,JT Smuts,DJ Willey
RR Hendricks,1031435,2017-06-25,2,0,6,0,0,0,0,0,JT Smuts,DJ Willey
JT Smuts,1031435,2017-06-25,2,1,0,1,1,0,0,0,RR Hendricks,TK Curran
RR Hendricks,1031435,2017-06-25,2,1,1,0,1,0,0,0,JT Smuts,TK Curran
JT Smuts,1031435,2017-06-25,2,1,2,0,0,0,0,0,RR Hendricks,TK Curran
JT Smuts,1031435,2017-06-25,2,1,3,0,0,0,0,0,RR Hendricks,TK Curran
JT Smuts,1031435,2017-06-25,2,1,4,1,1,0,0,0,RR Hendricks,TK Curran
RR Hendricks,1031435,2017-06-25,2,1,5,0,0,0,0,0,JT Smuts,TK Curran
JT Smuts,1031435,2017-06-25,2,2,0,0,0,0,0,0,CH Morris,DJ Willey
JT Smuts,1031435,2017-06-25,2,2,1,0,0,0,0,0,CH Morris,DJ Willey
JT Smuts,1031435,2017-06-25,2,2,2,1,1,0,0,0,CH Morris,DJ Willey
CH Morris,1031435,2017-06-25,2,2,3,0,0,0,0,0,JT Smuts,DJ Willey
CH Morris,1031435,2017-06-25,2,2,4,0,0,0,0,0,JT Smuts,DJ Willey
CH Morris,1031435,2017-06-25,2,2,5,1,1,0,0,0,JT Smuts,DJ Willey
CH Morris,1031435,2017-06-25,2,3,0,0,0,0,0,0,JT Smuts,TK Curran
CH Morris,1031435,2017-06-25,2,3,1,3,3,0,0,0,JT Smuts,TK Curran
JT Smuts,1031435,2017-06-25,2,3,2,0,1,0,0,0,CH Morris,TK Curran
CH Morris,1031435,2017-06-25,2,3,3,4,4,1,0,0,JT Smuts,TK Curran
CH Morris,1031435,2017-06-25,2,3,4,0,0,0,0,0,JT Smuts,TK Curran
CH Morris,1031435,2017-06-25,2,3,5,0,0,0,0,0,JT Smuts,TK Curran
JT Smuts,1031435,2017-06-25,2,4,0,1,1,0,0,0,CH Morris,CJ Jordan
CH Morris,1031435,2017-06-25,2,4,1,0,0,0,0,0,JT Smuts,CJ Jordan
JT Smuts,1031435,2017-06-25,2,4,2,0,0,0,0,0,AB de Villiers,CJ Jordan
JT Smuts,1031435,2017-06-25,2,4,3,0,0,0,0,0,AB de Villiers,CJ Jordan
JT Smuts,1031435,2017-06-25,2,4,4,1,1,0,0,0,AB de Villiers,CJ Jordan
AB de Villiers,1031435,2017-06-25,2,4,5,3,3,0,0,0,JT Smuts,CJ Jordan
AB de Villiers,1031435,2017-06-25,2,5,0,1,1,0,0,0,JT Smuts,LE Plunkett
JT Smuts,1031435,2017-06-25,2,5,1,0,0,0,0,0,AB de Villiers,LE Plunkett
